2.09366e-19 11.9626 0.000159911 1.45062e-07 4.39217e-08 2.72111e-10 4.77549e-10 5.47124e-09 0.000160084 2.41367e-10
2.53217e-19 11.6762 0.000159935 1.27884e-07 3.65639e-08 2.2614e-10 4.51522e-10 4.55607e-09 0.00016006 2.00719e-10
3.06253e-19 11.4255 0.000159957 1.12844e-07 3.0412e-08 1.87787e-10 4.26129e-10 3.78991e-09 0.00016004 1.66774e-10
3.70396e-19 11.2079 0.000159975 9.97043e-08 2.52761e-08 1.55833e-10 4.0122e-10 3.1496e-09 0.000160022 1.38464e-10
4.47975e-19 11.0205 0.000159991 8.81775e-08 2.09941e-08 1.29243e-10 3.77462e-10 2.61545e-09 0.000160007 1.1489e-10
5.41802e-19 10.8601 0.000160005 7.8105e-08 1.74278e-08 1.07136e-10 3.53956e-10 2.17027e-09 0.000159993 9.52703e-11
6.5528e-19 10.7234 0.000160016 6.92676e-08 1.44606e-08 8.87739e-11 3.31101e-10 1.79976e-09 0.000159982 7.89615e-11
7.92526e-19 10.6073 0.000160027 6.16157e-08 1.19937e-08 7.35326e-11 3.0794e-10 1.49161e-09 0.000159972 6.54111e-11
9.58519e-19 10.509 0.000160035 5.48615e-08 9.94439e-09 6.08899e-11 2.85572e-10 1.23566e-09 0.000159964 5.41661e-11
1.15928e-18 10.4262 0.000160043 4.88688e-08 8.24318e-09 5.04101e-11 2.66977e-10 1.02344e-09 0.000159956 4.48486e-11
1.40208e-18 10.3564 0.00016005 4.36182e-08 6.83128e-09 4.17246e-11 2.478e-10 8.47289e-10 0.00015995 3.71195e-11
1.69575e-18 10.2978 0.000160056 3.89535e-08 5.66015e-09 3.45299e-11 2.30328e-10 7.01289e-10 0.000159944 3.07164e-11
2.05092e-18 10.2486 0.000160061 3.48947e-08 4.68896e-09 2.85714e-11 2.12722e-10 5.80263e-10 0.000159939 2.54107e-11
2.48047e-18 10.2074 0.000160065 3.12519e-08 3.88391e-09 2.36384e-11 1.96997e-10 4.80045e-10 0.000159935 2.10187e-11
3e-18 10.1729 0.000160069 2.80443e-08 3.21669e-09 1.95551e-11 1.81845e-10 3.97052e-10 0.000159931 1.73826e-11
