1.3546502223e+11   0.30735240439 3.4581507376e-05 2.337977187e-14           1e-20 5.6910932609e-10               0               0        0.000476               0    1056.4281548               0               0               0               0               0
1.5009974762e+11   0.32222685054 3.5987652445e-05 2.1845101916e-14           1e-20 5.3829480026e-10               0               0        0.000476               0    1015.3014409               0               0               0               0               0
1.6631550983e+11   0.33654336219 3.7329313148e-05 2.0395322297e-14           1e-20 5.0898863429e-10               0               0        0.000476               0    968.60530808               0               0               0               0               0
1.8428311338e+11   0.34995523921 3.8553587784e-05 1.8979059485e-14           1e-20 4.8087456296e-10               0               0        0.000476               0    930.35894425               0               0               0               0               0
2.0419181538e+11   0.36260541625 3.970302055e-05 1.7643356202e-14           1e-20 4.5410058676e-10               0               0        0.000476               0     891.4090171               0               0               0               0               0
2.2625131898e+11   0.37443017614 4.0771690632e-05 1.6382621027e-14           1e-20 4.2857575146e-10               0               0        0.000476               0    854.07003836               0               0               0               0               0
2.5069398225e+11   0.38547272755 4.1785743173e-05 1.5246547424e-14           1e-20 4.0426849308e-10               0               0        0.000476               0    818.29182854               0               0               0               0               0
2.7777726565e+11   0.39562386725 4.2676878489e-05 1.4079674456e-14           1e-20 3.8108441622e-10               0               0        0.000476               0    788.31203923               0               0               0               0               0
3.0778644394e+11    0.4049918176 4.3537844861e-05 1.3103923468e-14           1e-20 3.5908592915e-10               0               0        0.000476               0    760.49404437               0               0               0               0               0
3.4103761101e+11   0.41363712269 4.4285084007e-05 1.2051682453e-14           1e-20 3.3826369636e-10               0               0        0.000476               0     733.3021606               0               0               0               0               0
3.7788100943e+11   0.42159305131 4.4994545298e-05 1.1138355619e-14           1e-20 3.1854309886e-10               0               0        0.000476               0    709.06442659               0               0               0               0               0
4.1870471959e+11   0.42883834593 4.5644352801e-05 1.0305034549e-14           1e-20 2.9984887811e-10               0               0        0.000476               0    689.14173888               0               0               0               0               0
4.6393874747e+11   0.43549632736 4.624242665e-05 9.5348670652e-15           1e-20 2.8222624226e-10               0               0        0.000476               0    671.49730002               0               0               0               0               0
5.1405955398e+11   0.44152564006 4.6785989859e-05 8.8365085992e-15           1e-20 2.6561675427e-10               0               0        0.000476               0    656.78119992               0               0               0               0               0
5.6959507366e+11    0.4471018466 4.7288511651e-05 8.186726072e-15           1e-20 2.5002757289e-10               0               0        0.000476               0    643.06419434               0               0               0               0               0
6.3113027553e+11   0.45222966194 4.7748873588e-05 7.5821251901e-15           1e-20 2.354434232e-10               0               0        0.000476               0    629.18226764               0               0               0               0               0
6.9931332468e+11   0.45683501155 4.8165499708e-05 7.0384735369e-15           1e-20 2.2164733327e-10               0               0        0.000476               0    618.64860186               0               0               0               0               0
7.7486240962e+11   0.46102649726 4.8541762888e-05 6.5232455044e-15           1e-20 2.0867591788e-10               0               0        0.000476               0    606.75476321               0               0               0               0               0
8.5857330706e+11   0.46486082963 4.8884456047e-05 6.0351733307e-15           1e-20 1.9646522314e-10               0               0        0.000476               0    594.05041423               0               0               0               0               0
9.5132776405e+11   0.46833855836 4.9195049085e-05 5.5815201929e-15           1e-20 1.8494963403e-10               0               0        0.000476               0    581.59776236               0               0               0               0               0
1.0541027857e+12   0.47151475029 4.9478659657e-05 5.1572428478e-15           1e-20 1.7409593029e-10               0               0        0.000476               0    569.27160558               0               0               0               0               0
1.1679809259e+12   0.47441295941 4.9737686354e-05 4.7614818825e-15           1e-20 1.6386396362e-10               0               0        0.000476               0    557.21221881               0               0               0               0               0
1.2941616908e+12   0.47705416781 4.9974091603e-05 4.3949756451e-15           1e-20 1.5421835985e-10               0               0        0.000476               0    545.56123109               0               0               0               0               0
1.4339741726e+12   0.47945663084 5.0189600667e-05 4.0565288879e-15           1e-20 1.4512720923e-10               0               0        0.000476               0    534.42607134               0               0               0               0               0
 1.58889105e+12   0.48163791015 5.0385741686e-05 3.7439527299e-15           1e-20 1.3656083577e-10               0               0        0.000476               0     523.7788383               0               0               0               0               0
1.7605440997e+12   0.48361669042 5.0564169904e-05 3.4548096771e-15           1e-20 1.2849099893e-10               0               0        0.000476               0    513.60259039               0               0               0               0               0
1.9507413847e+12   0.48540804839 5.0726221487e-05 3.187571446e-15           1e-20 1.2089109818e-10               0               0        0.000476               0    503.94220968               0               0               0               0               0
2.1614862989e+12   0.48702645557 5.0873076318e-05 2.942951532e-15           1e-20 1.1373649393e-10               0               0        0.000476               0    494.88087986               0               0               0               0               0
2.3949986691e+12   0.48848501028 5.1005904568e-05 2.717694452e-15           1e-20 1.0700397861e-10               0               0        0.000476               0    486.39311009               0               0               0               0               0
2.6537381375e+12   0.48979848146 5.1125875289e-05 2.5117342124e-15           1e-20 1.0067119223e-10               0               0        0.000476               0    478.45924094               0               0               0               0               0
2.9404300693e+12   0.49097832492 5.1233992574e-05 2.322634903e-15           1e-20 9.4716593675e-11               0               0        0.000476               0     471.0582244               0               0               0               0               0
3.2580942596e+12   0.49203703073 5.1331348071e-05 2.1496468802e-15           1e-20 8.9119824561e-11               0               0        0.000476               0    464.25797922               0               0               0               0               0
3.6100767419e+12   0.49298400568 5.1418715507e-05 1.9911287452e-15           1e-20 8.386146395e-11               0               0        0.000476               0    458.02090443               0               0               0               0               0
4.0000850326e+12   0.49382795568 5.1496781255e-05 1.8469002026e-15           1e-20 7.8922560253e-11               0               0        0.000476               0    452.32280939               0               0               0               0               0
4.4322271829e+12   0.49458043005 5.156663592e-05 1.7141210882e-15           1e-20 7.4285437324e-11               0               0        0.000476               0    447.14130743               0               0               0               0               0
4.9110550503e+12   0.49524803643 5.1628706411e-05 1.5938661863e-15           1e-20 6.9932374579e-11               0               0        0.000476               0    442.49371213               0               0               0               0               0
5.4416122441e+12   0.49584269436 5.1684553524e-05 1.4875431956e-15           1e-20 6.5848319788e-11               0               0        0.000476               0    438.36547266               0               0               0               0               0
6.0294872511e+12   0.49636626063 5.1733164497e-05 1.3827577261e-15           1e-20 6.201538223e-11               0               0        0.000476               0    434.76085586               0               0               0               0               0
6.6808723004e+12   0.49682837694 5.1776575978e-05 1.2920894618e-15           1e-20 5.8420044689e-11               0               0        0.000476               0    431.67037581               0               0               0               0               0
7.4026285877e+12   0.49724036642 5.1815349054e-05 1.2077972065e-15           1e-20 5.5054125693e-11               0               0        0.000476               0    429.03608213               0               0               0               0               0
8.2023585459e+12   0.49760755468 5.1852876232e-05 1.1627857501e-15           1e-20 5.1906696513e-11               0               0        0.000476               0    426.88977706               0               0               0               0               0
9.0884859234e+12   0.49792104932 5.1879600021e-05 1.0601756269e-15           1e-20 4.8943238552e-11               0               0        0.000476               0    425.26901164               0               0               0               0               0
1.0070344514e+13   0.49820563723 5.1910229817e-05 1.0352397471e-15           1e-20 4.6183471394e-11               0               0        0.000476               0    424.13199639               0               0               0               0               0
